"Source:","C:\Users\adamy\Desktop\SNES_RGB_BYPASS_AMP\SNES_RGB_BYPASS_AMP.kicad_sch"
"Date:","9/2/2023 1:05:51 PM"
"Tool:","Eeschema 7.0.7"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","16"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1","1","1uF","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor","",""
"C2","1","0.1uF","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor","",""
"J1","1","RGB_Input","Conn_01x04_Pin","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated","",""
"J2","1","SNES Multiout","Conn_02x06_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x06_P2.54mm_Vertical","Generic connector, double row, 02x06, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"JP1","1","J_LPF_ON","Jumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm","Jumper, 2-pole, open","",""
"JP2","1","J_LPF_OFF","Jumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm","Jumper, 2-pole, open","",""
"JP3","1","J_TTL","Jumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm","Jumper, 2-pole, open","",""
"R1, R2, R3","3","750","R_US","Capacitor_SMD:C_0805_2012Metric","Resistor, US symbol","",""
"R4","1","10K","R_US","Capacitor_SMD:C_0805_2012Metric","Resistor, US symbol","",""
"R5, R6, R7, R8","4","75","R_US","Capacitor_SMD:C_0805_2012Metric","Resistor, US symbol","",""
"U1","1","THS7374","THS7374","Package_SO:TSSOP-14_4.4x5mm_P0.65mm","4 channel SDTV Video Amplifier, TSSOP-14","",""
